lungPunkte;DisinterestedCouncil.9.group.EntscheiderKennung;DisinterestedCouncil.9.group.EntscheiderAuszahlungDKK;DisinterestedCouncil.9.group.EntscheiderAuszahlungPunkte;DisinterestedCouncil.9.group.OpferKennung;DisinterestedCouncil.9.group.OpferAuszahlungDKK;DisinterestedCouncil.9.group.OpferAuszahlungPunkte;DisinterestedCouncil.9.group.BeraterKlickfolge;DisinterestedCouncil.9.subsession.round_number;DisinterestedCouncil.10.player.id_in_group;DisinterestedCouncil.10.player.role;DisinterestedCouncil.10.player.payoff;DisinterestedCouncil.10.player.Entscheidung;DisinterestedCouncil.10.player.Quiz1b;DisinterestedCouncil.10.player.Quiz2b;DisinterestedCouncil.10.player.Quiz1e;DisinterestedCouncil.10.player.Quiz2e;DisinterestedCouncil.10.player.Frage1A;DisinterestedCouncil.10.player.Frage1B;DisinterestedCouncil.10.player.Frage1C;DisinterestedCouncil.10.player.Frage1D;DisinterestedCouncil.10.player.Frage1E;DisinterestedCouncil.10.player.Frage1F;DisinterestedCouncil.10.player.Frage2;DisinterestedCouncil.10.player.Frage3;DisinterestedCouncil.10.player.Frage4;DisinterestedCouncil.10.player.Frage5;DisinterestedCouncil.10.player.Frage61;DisinterestedCouncil.10.player.Frage62e;DisinterestedCouncil.10.player.Frage62b;DisinterestedCouncil.10.player.Frage63;DisinterestedCouncil.10.player.Frage7;DisinterestedCouncil.10.player.Fachrichtung;DisinterestedCouncil.10.player.Altersgruppe;DisinterestedCouncil.10.player.Geschlecht;DisinterestedCouncil.10.player.AuszahlungInDKK;DisinterestedCouncil.10.player.AuszahlungUserName;DisinterestedCouncil.10.group.id_in_subsession;DisinterestedCouncil.10.group.BeraterEmpfehlung;DisinterestedCouncil.10.group.EntscheiderEmpfehlung;DisinterestedCouncil.10.group.EntscheiderEmpfehlungFalsch;DisinterestedCouncil.10.group.EndgueltigeEntscheidung;DisinterestedCouncil.10.group.BeraterKennung;DisinterestedCouncil.10.group.BeraterAuszahlungDKK;DisinterestedCouncil.10.group.BeraterAuszahlungPunkte;DisinterestedCouncil.10.group.EntscheiderKennung;DisinterestedCouncil.10.group.EntscheiderAuszahlungDKK;DisinterestedCouncil.10.group.EntscheiderAuszahlungPunkte;DisinterestedCouncil.10.group.OpferKennung;DisinterestedCouncil.10.group.OpferAuszahlungDKK;DisinterestedCouncil.10.group.OpferAuszahlungPunkte;DisinterestedCouncil.10.group.BeraterKlickfolge;DisinterestedCouncil.10.subsession.round_number
1;dqf0ubpw;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:36:19.343387;1;;;630.0;Opfer;VAEXPZ;vrumqbox;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1590;800;630;B;C;A;F;D;A;F;C;D;B;1;Opfer;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;1;Opfer;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;1;Opfer;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;1;Opfer;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;1;Opfer;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;1;Opfer;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;1;Opfer;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;1;Opfer;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;1;Opfer;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;1;Opfer;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;None;3;F;0.0;;1;B;B;NOVALUE;B;AQBOCX;67.0;800;QBTKJH;133.0;1590;VAEXPZ;53.0;630;B;C;A;F;D;A;F;C;D;B;10
2;y1as404r;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:36:19.942794;1;;;1590.0;Entscheider;QBTKJH;vrumqbox;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1590;800;630;B;C;A;F;D;A;F;C;D;B;2;Entscheider;0.0;B;;;3;1;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;2;Entscheider;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;2;Entscheider;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;2;Entscheider;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;2;Entscheider;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;2;Entscheider;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;2;Entscheider;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;2;Entscheider;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;2;Entscheider;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;2;Entscheider;0.0;B;;;;;10;50;10;10;10;10;0;Consistent choice;;1;1;0;;4;1;Eco;2;M;0.0;;1;B;B;NOVALUE;B;AQBOCX;67.0;800;QBTKJH;133.0;1590;VAEXPZ;53.0;630;B;C;A;F;D;A;F;C;D;B;10
3;cmqwbe6d;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:36:22.583504;1;;;800.0;Berater;AQBOCX;vrumqbox;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1590;800;630;B;C;A;F;D;A;F;C;D;B;3;Berater;0.0;B;3;1;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;3;Berater;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;3;Berater;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;3;Berater;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;3;Berater;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;3;Berater;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;3;Berater;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;3;Berater;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;3;Berater;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;3;Berater;0.0;B;;;;;10;50;10;10;10;10;0;Best payout for player X;2;2;3;;3;3;;Eco;2;M;0.0;;1;B;B;NOVALUE;B;AQBOCX;67.0;800;QBTKJH;133.0;1590;VAEXPZ;53.0;630;B;C;A;F;D;A;F;C;D;B;10
1;gy9zwxum;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:37:46.533472;1;;;840.0;Opfer;AOVFEB;frrptq4i;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1560;800;840;B;C;A;F;A;B;F;C;B;C;1;Opfer;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;1;Opfer;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;1;Opfer;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;1;Opfer;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;1;Opfer;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;1;Opfer;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;1;Opfer;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;1;Opfer;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;1;Opfer;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;1;Opfer;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;Law;4;M;0.0;;1;C;B;NOVALUE;B;FKRUHL;67.0;800;RSJPBU;130.0;1560;AOVFEB;70.0;840;B;C;A;F;A;B;F;C;B;C;10
2;8xbivq37;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:37:47.110406;1;;;1560.0;Entscheider;RSJPBU;frrptq4i;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1560;800;840;B;C;A;F;A;B;F;C;B;C;2;Entscheider;0.0;B;;;3;1;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;2;Entscheider;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;2;Entscheider;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;2;Entscheider;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;2;Entscheider;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;2;Entscheider;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;2;Entscheider;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;2;Entscheider;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;2;Entscheider;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;2;Entscheider;0.0;B;;;;;15;15;15;15;15;25;0;Because there I have the highest potential gain; and player Z has the option to not listen to my recommendations.;;4;5;0;;3;3;Eco;3;F;0.0;;1;C;B;NOVALUE;B;FKRUHL;67.0;800;RSJPBU;130.0;1560;AOVFEB;70.0;840;B;C;A;F;A;B;F;C;B;C;10
3;99a0g1io;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:37:47.614034;1;;;800.0;Berater;FKRUHL;frrptq4i;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1560;800;840;B;C;A;F;A;B;F;C;B;C;3;Berater;0.0;B;3;1;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;3;Berater;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;3;Berater;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;3;Berater;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;3;Berater;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;3;Berater;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;A;NOVALUE;A;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;3;Berater;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;F;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;3;Berater;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;C;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;3;Berater;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;3;Berater;0.0;C;;;;;5;20;50;20;0;5;0;Because the payments for Player X and Z are the closest. I tried to choose the projects that will equally distribute total payment for both of them. I just hope they trust me and each other.;4;1;4;;4;4;;Other;4;F;0.0;;1;C;B;NOVALUE;B;FKRUHL;67.0;800;RSJPBU;130.0;1560;AOVFEB;70.0;840;B;C;A;F;A;B;F;C;B;C;10
1;syoi6hdx;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:38:55.204257;1;;;1210.0;Opfer;KQORMV;0aehmygv;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1150;800;1210;D;B;A;E;D;D;E;B;A;F;1;Opfer;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;1;Opfer;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;1;Opfer;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;1;Opfer;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;E;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;1;Opfer;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;1;Opfer;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;1;Opfer;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;E;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;1;Opfer;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;1;Opfer;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;1;Opfer;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;Eco;2;M;0.0;;1;F;F;NOVALUE;F;EQGAWP;67.0;800;LFAERJ;96.0;1150;KQORMV;101.0;1210;D;B;A;E;D;D;E;B;A;F;10
2;v7jhxcfj;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:38:55.792147;1;;;1150.0;Entscheider;LFAERJ;0aehmygv;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1150;800;1210;D;B;A;E;D;D;E;B;A;F;2;Entscheider;0.0;D;;;3;1;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;2;Entscheider;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;2;Entscheider;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;2;Entscheider;0.0;F;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;E;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;2;Entscheider;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;2;Entscheider;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;2;Entscheider;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;E;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;2;Entscheider;0.0;C;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;2;Entscheider;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;2;Entscheider;0.0;F;;;;;20;5;20;15;25;15;1;The two rewards were close favoring Z;;1;2;1;;3;1;Man;5;M;0.0;;1;F;F;NOVALUE;F;EQGAWP;67.0;800;LFAERJ;96.0;1150;KQORMV;101.0;1210;D;B;A;E;D;D;E;B;A;F;10
3;754yrlry;;0;160;160;DisinterestedCouncil;ErgebnisDisinterestedCouncil;2021-12-01 09:38:55.963428;1;;;800.0;Berater;EQGAWP;0aehmygv;;;;;0;1;0.0;BadCounsel;[[60; 180; 210; 30; 150; 90; 180; 60; 30; 210; 90; 150]; [210; 30; 150; 90; 180; 60; 30; 210; 90; 150; 60; 180]; [30; 210; 90; 150; 60; 180; 210; 30; 150; 90; 180; 60]; [90; 90; 30; 30; 120; 120; 80; 80; 100; 100; 60; 60]; [80; 80; 100; 100; 60; 60; 90; 90; 30; 30; 120; 120]];[1; 4; 2; 5; 3; 2; 5; 4; 3; 1];;[1; 1; 2; 2; 1; 2; 1; 1; 2; 1];;1150;800;1210;D;B;A;E;D;D;E;B;A;F;3;Berater;0.0;D;3;1;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;D;NOVALUE;D;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;1;3;Berater;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;2;3;Berater;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;3;3;Berater;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;E;F;NOVALUE;F;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;4;3;Berater;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;5;3;Berater;0.0;D;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;D;E;NOVALUE;E;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;6;3;Berater;0.0;E;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;E;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;7;3;Berater;0.0;B;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;B;C;NOVALUE;C;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;8;3;Berater;0.0;A;;;;;0;0;0;0;0;0;;;;;;;;;;;;;0.0;;1;A;B;NOVALUE;B;NOVALUE;;;NOVALUE;;;NOVALUE;;;NOVALUE;9;3;Berater;0.0;F;;;;;0;80;10;10;0;0;0;I just felt like it;4;3;3;;3;4;;Eco;2;F;0.0;;1;F;F;NOVALUE;F;EQGAWP;67.0;800;LFAERJ;96.0;1150;KQORMV;101.0;1210;D;B;A;E;D;D;E;B;A;F;10
